,EstateVSA0,EstateVSA1,EstateVSA10,EstateVSA2,EstateVSA3,EstateVSA4,EstateVSA5,EstateVSA6,EstateVSA7,EstateVSA8,EstateVSA9,LabuteASA,MRVSA0,MRVSA1,MRVSA2,MRVSA3,MRVSA4,MRVSA5,MRVSA6,MRVSA7,MRVSA8,MRVSA9,MTPSA,PEOEVSA0,PEOEVSA1,PEOEVSA10,PEOEVSA11,PEOEVSA12,PEOEVSA13,PEOEVSA2,PEOEVSA3,PEOEVSA4,PEOEVSA5,PEOEVSA6,PEOEVSA7,PEOEVSA8,PEOEVSA9,VSAEstate0,VSAEstate1,VSAEstate10,VSAEstate2,VSAEstate3,VSAEstate4,VSAEstate5,VSAEstate6,VSAEstate7,VSAEstate8,VSAEstate9,slogPVSA0,slogPVSA1,slogPVSA10,slogPVSA11,slogPVSA2,slogPVSA3,slogPVSA4,slogPVSA5,slogPVSA6,slogPVSA7,slogPVSA8,slogPVSA9
506,5.969,11.313,0.0,5.687,0.0,18.199,0.0,0.0,0.0,15.947,4.795,62.886,15.008,0.0,0.0,0.0,0.0,5.734,23.763,0.0,5.75,11.657,83.55,15.947,0.0,0.0,0.0,0.0,5.969,4.795,0.0,0.0,0.0,12.133,11.754,0.0,11.313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.667,0.0,5.734,16.182,5.75,0.0,0.0,0.0,10.358,18.199,0.0,0.0,0.0,5.687
507,0.0,11.566,0.0,0.0,0.0,24.304,0.0,0.0,0.0,0.0,9.589,46.502,9.589,0.0,0.0,0.0,0.0,0.0,24.304,0.0,0.0,11.566,34.14,0.0,9.589,11.566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.333,0.0,0.0,11.566,0.0,0.0,9.589,0.0,0.0,24.304,0.0,0.0,0.0,0.0
508,0.0,12.514,0.0,12.966,12.842,70.629,0.0,0.0,12.241,5.107,4.795,131.449,9.901,0.0,5.317,0.0,96.815,13.152,0.0,0.0,0.0,5.907,49.33,10.423,4.795,0.0,5.907,0.0,0.0,0.0,0.0,0.0,83.974,6.421,12.966,6.607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.167,0.0,5.317,24.165,0.0,0.0,4.795,0.0,96.815,0.0,0.0,0.0,0.0,0.0
509,17.426,13.214,0.0,12.966,0.0,0.0,13.847,0.0,5.317,10.213,9.901,83.753,20.114,0.0,5.317,5.415,26.372,19.759,0.0,0.0,0.0,5.907,89.79,20.636,4.795,0.0,5.907,0.0,0.0,0.0,0.0,0.0,13.847,6.421,18.567,6.607,6.104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.75,0.0,5.317,47.089,0.0,0.0,4.795,5.415,20.268,0.0,0.0,0.0,0.0,0.0
510,0.0,5.75,0.0,5.023,0.0,0.0,24.265,0.0,0.0,16.707,0.0,52.529,5.107,0.0,0.0,0.0,0.0,0.0,29.288,0.0,5.75,11.601,20.23,5.107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.601,24.265,5.023,0.0,5.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.944,5.501,0.0,5.107,5.75,11.601,0.0,0.0,0.0,24.265,5.023,0.0,0.0,0.0
511,5.69,5.559,0.0,11.164,4.567,13.375,11.615,0.0,9.968,0.0,9.589,72.454,0.0,0.0,19.102,14.095,0.0,0.0,27.165,0.0,0.0,11.164,72.68,4.567,14.346,11.164,0.0,5.559,5.69,9.779,0.0,0.0,0.0,0.0,14.095,6.327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.595,33.572,0.0,11.249,19.102,0.0,0.0,14.095,0.0,0.0,15.916,0.0,11.164,0.0,0.0
512,11.756,5.759,0.0,5.573,6.076,7.11,6.924,0.0,11.316,4.737,9.901,70.092,19.375,0.0,0.0,0.0,12.711,7.11,23.987,0.0,0.0,5.969,55.76,14.58,0.0,5.759,0.0,5.787,5.969,4.795,0.0,0.0,6.579,12.497,0.0,13.186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.25,0.0,0.0,23.973,0.0,0.0,14.268,0.0,6.924,23.987,0.0,0.0,0.0,0.0
513,28.707,17.888,0.0,5.75,0.0,16.662,38.113,6.066,5.317,4.737,19.49,142.894,24.227,0.0,10.217,0.0,36.052,6.607,30.332,0.0,5.75,29.546,95.94,20.06,9.589,6.607,5.907,5.907,5.969,4.795,0.0,11.762,18.199,25.98,4.747,0.0,23.207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.859,1.391,10.054,56.602,5.75,11.762,14.384,0.0,13.847,30.332,0.0,0.0,0.0,0.0
514,0.0,17.032,0.0,36.971,0.0,22.385,18.662,0.0,4.984,0.0,14.384,115.015,4.795,0.0,18.685,14.095,32.731,0.0,27.165,0.0,0.0,16.947,78.89,9.362,13.929,11.164,0.0,5.559,5.69,9.779,0.0,0.0,0.0,19.765,27.061,6.327,5.783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.203,48.13,0.0,11.249,24.469,0.0,0.0,25.435,0.0,26.186,15.916,0.0,11.164,0.0,0.0
515,0.0,6.607,0.0,0.0,57.257,21.166,0.0,17.828,51.098,16.707,0.0,170.261,5.107,0.0,9.8,0.0,16.212,57.32,47.487,0.0,0.0,34.738,29.95,14.906,4.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.496,43.297,54.082,17.982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.656,8.122,4.9,67.327,0.0,23.363,0.0,0.0,6.421,52.256,5.023,0.0,0.0,11.375
516,41.722,41.16,0.0,32.29,37.677,13.396,13.0,0.0,6.924,18.947,24.909,229.758,43.856,0.0,0.0,34.502,114.046,13.717,11.649,0.0,0.0,12.255,131.75,39.062,0.0,6.29,0.0,0.0,5.969,4.795,0.0,0.0,6.924,93.956,24.016,17.809,31.205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.417,0.0,0.0,83.703,0.0,0.0,28.537,34.502,71.635,11.649,0.0,0.0,0.0,0.0
517,0.0,5.907,0.0,6.607,11.437,6.924,0.0,31.189,5.317,4.737,4.795,77.716,9.531,0.0,0.0,0.0,13.847,11.924,24.265,0.0,5.75,11.595,38.33,10.054,4.795,0.0,5.907,0.0,0.0,0.0,0.0,0.0,0.0,31.189,12.611,6.607,5.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.5,0.0,10.054,12.514,5.75,0.0,4.795,0.0,13.847,24.265,0.0,0.0,0.0,5.687
518,0.0,0.0,0.0,0.0,22.067,0.0,0.0,48.531,9.968,0.0,0.0,81.234,0.0,0.0,9.968,0.0,0.0,0.0,48.531,0.0,0.0,22.067,25.78,0.0,0.0,0.0,0.0,0.0,0.0,9.968,0.0,0.0,24.265,24.265,0.0,22.067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.667,0.0,0.0,9.968,0.0,0.0,0.0,0.0,0.0,48.531,0.0,22.067,0.0,0.0
519,5.918,11.566,0.0,11.127,5.563,0.0,24.265,30.332,0.0,0.0,9.589,98.901,9.589,0.0,0.0,0.0,5.918,0.0,71.288,0.0,0.0,11.566,34.14,0.0,9.589,11.566,0.0,0.0,0.0,0.0,0.0,0.0,54.597,5.563,11.127,0.0,5.918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.667,0.0,0.0,11.566,0.0,0.0,0.0,0.0,32.197,54.597,0.0,0.0,0.0,0.0
520,23.26,0.0,0.0,11.984,0.0,0.0,37.256,0.0,10.634,0.0,14.384,98.2,14.384,0.0,10.634,0.0,18.76,0.0,35.895,0.0,0.0,17.845,75.27,0.0,20.223,5.415,11.814,0.0,6.031,4.795,0.0,0.0,37.256,11.984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.417,0.0,10.634,17.845,0.0,0.0,15.004,0.0,18.908,30.332,0.0,0.0,0.0,4.795
521,11.57,11.499,0.0,5.563,16.69,0.0,60.664,12.133,0.0,4.737,15.008,138.133,19.744,0.0,0.0,0.0,5.601,0.0,95.05,0.0,11.499,5.969,66.76,14.95,0.0,5.601,0.0,0.0,5.969,4.795,0.0,0.0,42.465,30.332,16.69,5.563,11.499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.417,0.0,0.0,16.182,11.499,0.0,10.338,0.0,27.048,72.796,0.0,0.0,0.0,0.0
522,6.093,0.0,0.0,6.607,12.842,5.563,0.0,30.332,4.737,5.734,4.795,77.506,9.531,0.0,0.0,5.734,12.842,6.607,35.895,0.0,0.0,6.093,52.32,10.471,0.0,0.0,0.0,0.0,6.093,4.795,0.0,0.0,30.332,18.405,0.0,6.607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.333,0.0,5.734,12.7,0.0,0.0,11.158,0.0,11.984,30.332,0.0,0.0,0.0,4.795
523,5.969,6.421,0.0,0.0,12.842,5.563,0.0,30.332,0.0,5.107,4.795,71.847,9.901,0.0,0.0,0.0,19.262,0.0,35.895,0.0,0.0,5.969,37.3,5.107,4.795,0.0,0.0,0.0,5.969,0.0,0.0,0.0,30.332,18.405,6.421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.833,0.0,0.0,11.076,0.0,0.0,11.215,0.0,18.405,30.332,0.0,0.0,0.0,0.0
524,0.0,11.919,0.0,5.687,0.0,0.0,12.133,18.199,9.985,17.201,0.0,75.972,0.0,0.0,0.0,27.186,0.0,0.0,30.332,0.0,0.0,17.606,102.78,17.201,0.0,5.96,5.96,0.0,0.0,4.992,4.992,0.0,18.199,12.133,0.0,5.687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,17.201,11.919,0.0,0.0,0.0,0.0,0.0,40.317,0.0,0.0,0.0,5.687
525,5.918,11.814,0.0,17.796,12.842,10.018,0.0,60.664,6.924,0.0,9.589,135.85,9.589,0.0,0.0,5.918,26.186,10.018,60.664,0.0,0.0,23.189,40.62,0.0,9.589,0.0,0.0,11.814,0.0,10.018,0.0,0.0,56.164,30.686,0.0,11.375,5.918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.5,0.0,10.018,11.814,0.0,0.0,9.589,5.918,26.186,60.664,0.0,0.0,0.0,11.375
526,17.282,23.483,0.0,6.421,17.696,12.133,12.133,0.0,0.0,5.107,20.114,114.922,25.221,0.0,0.0,0.0,12.842,0.0,47.525,0.0,22.998,5.783,97.99,20.426,4.795,5.783,0.0,0.0,0.0,0.0,0.0,0.0,12.133,24.117,18.554,0.0,28.561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.667,0.0,0.0,26.209,22.998,0.0,6.421,0.0,22.342,36.398,0.0,0.0,0.0,0.0
527,21.9,21.154,0.0,5.687,11.337,48.661,11.446,0.0,15.023,5.107,18.007,158.113,23.113,0.0,4.984,0.0,4.895,10.039,71.235,0.0,0.0,44.056,125.46,10.423,9.517,5.132,0.0,15.93,5.969,18.196,0.0,11.337,12.133,36.398,17.264,16.022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.554,54.503,-2.64,10.039,30.385,0.0,11.337,10.023,0.0,20.716,65.003,0.0,0.0,0.0,10.819
528,0.0,0.0,0.0,28.504,13.09,7.11,6.924,0.0,25.594,16.338,0.0,98.101,4.737,0.0,15.285,4.992,6.924,25.516,10.978,0.0,5.88,23.248,71.43,15.37,4.992,11.113,5.88,0.0,0.0,4.984,4.984,0.0,11.601,6.924,6.545,13.655,11.512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.929,6.015,15.37,36.127,5.88,11.601,0.0,6.924,5.824,4.992,5.153,0.0,0.0,5.687
529,64.304,6.421,0.0,0.0,0.0,0.0,20.771,0.0,0.0,14.211,19.802,126.071,34.013,0.0,0.0,17.251,62.307,0.0,0.0,0.0,0.0,11.939,105.59,24.424,4.795,6.104,5.601,0.0,11.939,4.795,0.0,0.0,0.0,20.771,12.339,22.535,12.208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,0.0,0.0,57.267,0.0,0.0,23.8,17.251,27.192,0.0,0.0,0.0,0.0,0.0
530,0.0,11.457,0.0,5.96,5.687,0.0,12.394,25.25,41.381,5.262,0.0,107.958,0.0,5.262,10.301,10.407,33.737,5.317,24.526,0.0,6.193,11.647,73.1,5.317,10.301,6.193,5.96,0.0,0.0,4.992,5.262,0.0,20.771,24.471,18.081,6.042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.417,0.0,10.634,16.985,0.0,0.0,0.0,16.87,27.695,29.519,0.0,0.0,0.0,5.687
531,5.907,12.452,0.0,12.966,6.421,4.9,0.0,0.0,0.0,5.734,9.589,58.981,9.589,0.0,4.9,5.734,12.842,13.09,0.0,0.0,0.0,11.814,63.4,10.634,9.589,0.0,11.814,0.0,0.0,0.0,0.0,0.0,0.0,6.421,12.966,6.545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.333,0.0,5.734,29.804,0.0,0.0,9.589,0.0,12.842,0.0,0.0,0.0,0.0,0.0
532,0.0,23.078,0.0,17.631,43.733,12.133,22.73,25.123,9.884,0.0,13.979,168.364,9.185,0.0,14.285,5.918,26.186,19.634,81.653,0.0,0.0,11.43,54.68,4.9,13.99,5.783,0.0,5.559,0.0,9.374,0.0,0.0,6.066,75.674,35.48,0.0,11.464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.658,54.342,0.0,5.559,39.702,0.0,0.0,6.421,18.659,34.457,53.456,0.0,5.647,0.0,4.39
533,15.993,16.208,0.0,24.526,18.908,6.066,24.265,10.966,0.0,9.876,18.319,145.237,23.056,0.0,0.0,5.139,17.737,17.989,48.028,0.0,11.499,21.68,109.93,14.743,0.0,5.75,10.023,0.0,5.969,18.351,0.0,0.0,18.199,37.107,13.09,11.251,10.645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.144,47.449,-4.177,14.776,32.583,11.499,0.0,10.023,0.0,23.2,47.36,0.0,0.0,0.0,5.687
534,12.022,31.205,0.0,34.311,11.127,7.11,20.286,18.199,0.0,28.421,9.901,172.757,38.322,0.0,0.0,11.836,12.022,34.729,40.956,0.0,28.748,5.969,92.68,33.528,4.795,22.998,12.542,0.0,5.969,0.0,0.0,0.0,0.0,40.956,11.836,39.958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.333,0.0,23.684,45.805,28.748,0.0,9.531,11.836,28.712,24.265,0.0,0.0,0.0,0.0
535,11.03,33.781,0.0,28.861,5.573,24.462,0.0,45.923,0.0,9.154,20.114,178.897,24.474,0.0,0.0,0.0,39.717,0.0,63.538,0.0,34.125,17.045,100.13,24.474,4.795,17.082,5.429,0.0,0.0,0.0,0.0,0.0,17.715,63.964,5.563,11.127,28.749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.825,70.925,0.0,10.166,20.921,22.998,0.0,6.421,0.0,38.822,51.399,0.0,28.172,0.0,0.0
536,0.0,5.539,0.0,10.84,22.291,6.327,0.0,28.947,30.739,22.433,0.0,127.32,0.0,0.0,19.748,0.0,26.31,5.734,35.615,0.0,11.257,28.452,69.62,5.734,0.0,5.647,0.0,0.0,0.0,14.65,5.099,0.0,23.734,32.904,10.586,10.925,17.839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.879,38.53,5.951,5.734,19.748,0.0,11.601,5.539,0.0,20.771,30.593,5.023,22.291,0.0,5.818
537,0.0,0.0,0.0,5.818,16.721,6.327,10.879,30.332,15.067,5.734,0.0,91.557,0.0,0.0,19.748,0.0,0.0,5.734,42.856,0.0,5.687,16.851,69.62,5.734,0.0,5.647,0.0,0.0,0.0,14.65,5.099,0.0,18.199,12.133,0.0,17.27,12.145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.743,33.923,0.0,5.734,19.748,0.0,0.0,0.0,0.0,0.0,42.856,0.0,16.721,0.0,5.818
538,5.907,17.264,0.0,16.69,0.0,6.076,54.597,0.0,5.317,0.0,14.384,120.652,14.384,0.0,5.317,0.0,0.0,0.0,83.061,0.0,0.0,17.474,63.24,5.317,14.384,5.783,5.783,5.907,0.0,0.0,0.0,0.0,42.465,12.133,22.766,5.697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.167,0.0,5.317,17.474,0.0,0.0,0.0,0.0,31.074,66.37,0.0,0.0,0.0,0.0
539,6.104,12.514,0.0,18.336,5.687,6.924,24.265,13.847,10.634,4.737,9.901,113.52,14.638,0.0,5.317,0.0,32.917,18.468,24.265,0.0,5.75,11.595,70.59,20.477,4.795,0.0,5.907,0.0,0.0,0.0,0.0,0.0,13.847,24.265,25.198,0.0,18.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.167,0.0,15.37,36.311,5.75,0.0,4.795,0.0,20.771,24.265,0.0,0.0,0.0,5.687
540,29.51,28.952,0.0,12.842,24.836,0.0,12.152,13.0,6.924,0.0,24.909,153.341,24.909,0.0,0.0,28.584,57.657,6.607,23.801,0.0,0.0,11.566,94.83,15.32,9.589,11.566,0.0,0.0,0.0,0.0,0.0,0.0,25.497,56.092,16.748,6.104,12.208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.083,0.0,0.0,45.198,0.0,0.0,9.589,28.584,45.952,23.801,0.0,0.0,0.0,0.0
541,35.479,28.952,0.0,19.262,18.415,6.924,12.152,13.0,6.924,4.737,24.597,170.552,29.334,0.0,0.0,28.584,64.58,6.607,23.801,0.0,0.0,17.536,100.9,14.95,14.384,12.39,5.783,0.0,5.969,0.0,0.0,0.0,25.497,56.092,23.672,6.104,5.601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.25,0.0,0.0,46.061,0.0,0.0,19.12,28.584,52.875,23.801,0.0,0.0,0.0,0.0
542,28.821,35.741,0.0,12.842,18.415,0.0,12.152,19.923,0.0,0.0,24.597,152.709,24.597,0.0,0.0,28.584,51.553,6.607,23.801,0.0,0.0,17.35,91.67,10.213,14.384,11.566,0.0,0.0,0.0,0.0,0.0,0.0,25.497,49.671,23.169,0.0,17.991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.417,0.0,0.0,39.771,0.0,0.0,14.384,28.584,45.952,23.801,0.0,0.0,0.0,0.0
543,5.415,18.483,0.0,6.421,5.563,0.0,0.0,37.256,10.634,0.0,9.589,94.038,9.589,0.0,10.634,0.0,18.76,6.669,35.895,0.0,0.0,11.814,58.2,10.634,9.589,5.415,11.814,0.0,0.0,0.0,0.0,0.0,37.256,11.984,0.0,6.669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.25,0.0,10.634,18.483,0.0,0.0,15.004,0.0,18.908,30.332,0.0,0.0,0.0,0.0
544,15.993,10.459,0.0,13.09,12.842,28.571,0.0,13.847,0.0,5.107,13.212,113.462,18.319,0.0,4.305,0.0,31.585,13.09,29.829,0.0,0.0,15.993,74.68,5.107,0.0,0.0,10.023,0.0,5.969,13.212,4.305,0.0,13.847,37.107,13.09,10.459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.177,30.267,-3.527,0.0,36.888,0.0,0.0,10.023,0.0,37.047,29.161,0.0,0.0,0.0,0.0
545,0.0,25.739,0.0,11.499,22.254,9.791,0.0,23.524,121.198,0.0,10.213,223.257,10.213,0.0,0.0,0.0,132.462,0.0,46.519,0.0,11.499,23.524,40.46,10.213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.524,83.085,59.773,32.045,4.079,11.499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.164,67.754,3.66,0.0,14.292,11.499,23.524,21.66,0.0,119.186,34.056,0.0,0.0,0.0,0.0
546,0.0,0.0,0.0,0.0,24.533,47.345,0.0,17.828,58.146,11.601,0.0,159.102,0.0,0.0,9.8,0.0,16.212,51.216,47.487,0.0,0.0,34.738,9.72,14.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.496,50.345,47.537,11.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.648,8.13,4.9,56.116,0.0,23.363,0.0,0.0,6.421,52.256,5.023,0.0,0.0,11.375
547,12.011,24.656,0.0,18.653,12.842,0.0,35.232,13.847,5.317,5.107,14.384,142.399,19.49,0.0,10.217,0.0,45.573,13.09,35.895,0.0,0.0,17.784,86.71,15.323,14.384,0.0,5.907,5.907,5.969,0.0,0.0,0.0,32.047,31.395,25.074,0.0,6.042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.5,0.0,5.317,46.921,0.0,0.0,9.589,0.0,49.889,30.332,0.0,0.0,0.0,0.0
548,0.0,12.084,0.0,17.907,0.0,7.11,0.0,27.695,25.586,4.737,0.0,95.858,4.737,0.0,14.952,0.0,39.779,17.743,0.0,0.0,6.01,11.897,71.96,15.37,0.0,0.0,11.897,0.0,6.01,0.0,14.952,0.0,0.0,27.695,12.084,7.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.167,0.0,15.37,34.145,6.01,0.0,0.0,0.0,27.695,0.0,0.0,0.0,0.0,11.897
549,0.0,0.0,0.0,23.98,5.156,11.762,0.0,6.256,53.28,0.0,0.0,100.868,0.0,0.0,14.952,0.0,44.935,16.889,0.0,0.0,0.0,23.659,62.73,10.634,0.0,5.156,11.897,0.0,0.0,0.0,14.952,0.0,11.762,33.951,12.084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.991,1.509,10.634,33.291,0.0,11.762,0.0,0.0,27.695,5.156,0.0,0.0,0.0,11.897
550,0.0,17.829,0.0,0.0,5.687,0.0,4.9,44.179,0.0,11.601,4.795,89.481,4.795,0.0,0.0,0.0,19.889,10.78,30.332,0.0,0.0,23.196,20.31,4.9,4.795,0.0,5.907,0.0,0.0,0.0,0.0,11.601,18.199,25.98,11.729,0.0,5.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.728,5.549,4.9,17.829,0.0,11.601,4.795,0.0,13.847,30.332,0.0,0.0,0.0,5.687
551,0.0,5.907,0.0,22.153,0.0,0.0,25.123,0.0,5.317,23.202,4.795,86.844,4.795,0.0,0.0,0.0,13.345,5.317,28.244,0.0,0.0,34.796,29.1,5.317,4.795,0.0,5.907,0.0,0.0,0.0,0.0,0.0,30.126,18.199,12.108,10.045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.425,11.464,5.317,5.907,0.0,23.202,4.795,0.0,13.345,18.199,10.045,0.0,0.0,5.687
552,0.0,17.367,0.0,11.897,0.0,0.0,0.0,27.695,25.586,11.601,0.0,94.683,0.0,0.0,14.952,0.0,39.779,10.634,5.284,0.0,0.0,23.498,62.73,10.634,0.0,0.0,17.18,0.0,0.0,0.0,14.952,0.0,0.0,39.296,12.084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.003,5.775,10.634,27.036,0.0,11.601,0.0,0.0,27.695,0.0,5.284,0.0,0.0,11.897
553,0.0,0.0,0.0,17.585,11.127,0.0,0.0,18.199,27.695,0.0,5.107,80.415,5.107,0.0,0.0,0.0,39.531,0.0,29.326,0.0,5.75,0.0,20.23,5.107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.894,22.963,0.0,0.0,5.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.667,0.0,0.0,5.107,5.75,0.0,0.0,0.0,50.658,18.199,0.0,0.0,0.0,0.0
554,6.093,6.104,0.0,11.499,0.0,7.048,18.199,19.914,5.317,9.474,4.795,89.195,14.268,0.0,5.317,0.0,19.951,7.048,24.265,0.0,11.499,6.093,47.56,14.791,0.0,11.499,0.0,0.0,6.093,4.795,0.0,0.0,12.133,25.98,7.048,6.104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.833,0.0,14.791,19.245,11.499,0.0,0.0,0.0,13.847,24.265,0.0,0.0,0.0,4.795
555,11.939,12.842,0.0,23.875,77.608,0.0,0.0,58.046,29.192,9.968,19.802,242.699,19.802,0.0,19.936,0.0,53.378,0.0,81.931,0.0,0.0,68.224,131.96,20.181,9.589,0.0,0.0,0.0,11.939,9.968,0.0,0.0,25.31,98.183,46.035,22.067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0,0.0,0.0,42.088,0.0,0.0,22.431,27.695,57.349,37.423,0.0,56.286,0.0,0.0
556,17.353,6.545,0.0,11.164,4.567,17.942,18.539,0.0,4.984,0.0,14.696,96.553,5.107,0.0,18.685,14.095,19.572,0.0,27.165,0.0,0.0,11.164,82.05,9.674,13.929,11.164,0.0,5.559,5.69,9.779,0.0,0.0,0.0,6.924,14.095,18.976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.902,42.598,0.0,11.249,29.896,0.0,0.0,20.64,0.0,6.924,15.916,0.0,11.164,0.0,0.0
557,0.0,5.948,0.0,10.84,23.242,0.0,0.0,31.189,9.968,23.068,0.0,104.641,0.0,0.0,9.968,0.0,13.345,11.467,34.982,0.0,11.127,23.367,77.82,11.467,0.0,0.0,5.948,0.0,0.0,4.984,4.984,0.0,30.657,24.117,10.586,5.694,5.818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.756,5.855,11.467,9.968,0.0,11.601,6.421,0.0,12.618,24.265,5.023,11.127,0.0,11.766
558,5.415,11.69,0.0,12.842,0.0,12.276,0.0,13.847,5.317,0.0,9.589,71.836,9.589,0.0,5.317,5.415,26.689,0.0,12.276,0.0,0.0,11.69,46.17,5.317,9.589,5.783,5.907,0.0,0.0,0.0,0.0,0.0,13.847,18.918,6.2,0.0,5.415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.083,0.0,5.317,11.69,0.0,0.0,9.589,5.415,26.689,12.276,0.0,0.0,0.0,0.0
559,0.0,6.607,0.0,13.214,44.247,15.354,11.762,0.0,58.331,14.836,0.0,164.207,9.843,0.0,9.8,4.992,9.791,52.544,54.094,0.0,0.0,23.285,48.3,14.743,4.9,0.0,0.0,0.0,0.0,4.992,0.0,0.0,42.094,18.199,48.078,25.508,5.836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.868,1.799,0.0,73.286,0.0,11.762,4.737,0.0,5.563,63.314,0.0,0.0,0.0,5.687
560,24.54,12.649,0.0,16.982,6.421,18.218,4.567,18.199,39.325,4.737,15.32,161.208,20.056,0.0,19.519,0.0,43.926,11.924,48.55,0.0,0.0,16.982,125.55,25.373,4.567,23.21,0.0,0.0,0.0,14.952,0.0,0.0,30.332,18.908,6.042,12.934,24.639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.549,65.784,0.0,5.317,65.799,0.0,0.0,11.158,0.0,18.715,42.986,0.0,11.164,0.0,5.818
